Taxon_family,Genus,Species,Taxon_name,Taxon_ID,Genus_species,G_species,RAB #,Museum,Specimen #,SVL_mm,Mass_g,HeadGirth_mm,BodyGirth_mm,Range_GV,Avg_GV,Std_Dev_GV,GV_CSF,SD_CSF,GV_tongue,CNR_head,Dice File Name,Skeletal File Name,Date Skeletal Scanned,Date Stained,Date Dice Scanned,Days Stained,Preservation_age
Dipsadinae,Xenopholis,scalaris,Xesc,Xesc1138,Xenopholis_scalaris,X. scalaris,RAB1138,UMMZ,246854,271,7.61,5.94,NA,43221,31934.754,11875.112,,,,,ummz-herps-246854_Xenopholis-scalaris_dice_RAB-1138,ummz-herps-246854_Xenopholis-scalaris_skull_RAB-1138,20181220,20180914,20180918,4,1.81
Elapidae,Micrurus,lemniscatus,Mile,Mile0366,Micrurus_lemniscatus,M. lemniscatus,RAB0366,MUSM,35905,725,50,9.31,NA,51332,33069.457,12865.675,16376.352,1439.517,60127.664,30.39304989,MUSM-H-35905_Micrurus-lemniscatus_dice_RAB-366_2,MUSM-H-35905_Micrurus-lemniscatus_skull_RAB-366,20181011,20181025,20181029,4,2.61
Elapidae,Micrurus,nigrocinctus,Mini,Mini3053,Micrurus_nigrocinctus,M. nigrocinctus,RAB3053,UMMZ,247142,717,64.8,12.56,14.7,,,,,,,,ummz-herps-247142_Micrurus-nigrocinctus_skulldice,ummz-herps-247142_Micrurus-nigrocinctus,8/29/2019,1/23/2020,1/29/2020,6,1.69
Elapidae,Micrurus,obscurus,Miob,Miob0665,Micrurus_obscurus,M. obscurus,RAB0665,UMMZ,246859,261,5.19,6.34,NA,49387,19754.914,2060.55,15654.608,111.707,21068.512,48.46521704,ummz-herps-246859(RAB665)_Micrurus-obscurus_skull_DiceCT,ummz-herps-246859(RAB665)_Micrurus-obscurus_skull,20190320,20190320,20190325,5,2.38
Elapidae,Micrurus,surinamensis,Misu,Misu1101,Micrurus_surinamensis,M. surinamensis,RAB1101,MUSM,37353,421,32.47,10.02,12.14,49987,29365.107,8147.788,16128.454,508.348,53848.176,74.20059093,MUSM-herps-37353_Micrurus-surinamensis_skulldice,MUSM-herps-37353_Micrurus-surinamensis,12/23/2019,1/15/2020,1/22/2020,7,3.16
Lamprophiidae,Aparallactus,capensis,Apca,Apca,Aparallactus_capensis,A. capensis,NA,UMMZ,61599,104,,3.26,4.11,45704,32103.598,8080.971,21551.814,838.807,44072.422,26.84837871,ummz-herps-61599A_Aparallactus-capensis_skulldice,ummz-herps-61599A_Aparallactus-capensis,7/10/2019,7/19/2019,20190723,3,95.62
Lamprophiidae,Atractaspis,bibronii,Atbi,Atbi,Atractaspis_bibronii,A. bibronii,NA,UMMZ,209986,340,,6.61,6.72,46050,36469.277,10616.541,23810.914,777.149,63653.762,51.26796535,ummz-herps-209986_Atractaspis_bibronii_skulldice,ummz-herps-209986_Atractaspis_bibronii,7/15/2019,7/19/2019,20190724,4,25.58
Viperidae,Bothrops,atrox,Boat,Boat0365,Bothrops_atrox,B. atrox,RAB0365,MUSM,35721,589,81,14.64,NA,,,,,,,,MUSM-H-35721_Bothrops-atrox_dice_RAB-365,MUSM-H-35721_Bothrops-atrox_skull_RAB-365,20181003,20181003,20181009,6,2.55
Viperidae,Bothrops,bilineatus,Bobi,Bobi0065,Bothrops_bilineatus,B. bilineatus,RAB0065,UMMZ,245084,744,85,15.93,10.59,52324,32984.473,11536.835,17964.879,2633.57,53173.461,13.36914606,ummz-herps-245084_Bothriopsis-bilineata_skulldice,ummz-herps-245084_Bothriopsis-bilineata,10/17/2019,10/19/2019,10/24/2019,5,3.62
Viperidae,Causus,rhombeatus,Carh,Carh,Causus_rhombeatus,C. rhombeatus,NA,UMMZ,65828,410,,14.55,18.83,48816,33592.215,10362.307,22800.885,1834.099,59996.91,20.28027113,ummz-herps-65828_Causus_rhombeatus_skulldice,ummz-herps-65828_Causus_rhombeatus,7/15/2019,7/17/2019,20190725,8,91.62
Viperidae,Lachesis,muta,Lamu,Lamu0321,Lachesis_muta,L. muta,RAB0321,UMMZ,248369,763,145,21.2,19.28,54604,32388.18,12092.484,20374.76,1247.232,54988.262,27.7522562,ummz-herps-248369_Lachesis_muta_skulldice,ummz-herps-248369_Lachesis_muta,9/3/2019,9/19/2019,9/30/2019,11,3.53
Viperidae,Porthidium,nasutum,Pona,Pona3230,Porthidium_nasutum,P. nasutum,RAB3230,UMMZ,247139,297,19.1,12.74,9.35,47435,35014.746,10725.514,20415.836,1313.647,64234.512,33.35650749,ummz-herps-247139_Porthidium-nasutum_diceCT,ummz-herps-247139_Porthidium-nasutum_skull,11/18/2019,1/30/2020,2/3/2020,4,1.66
